Tags,Unit,,
Mud Pump A,,,
React 55 Mud Flow to Mud Pump A,M3/H,,
MUD PUMP A SUCTION PRESS,KPA,,Start Stop Dates
MUD PUMP A SPEED,RPM,,9/3/2024
MUD PUMP A SPEED,%,,9/4/2025
PUM-34A- Current,AMPS,,
Mud pump A speed,RPM,,
MUD PUMP A CYLINDER 2,KPA,,
MUD PUMP A CYLINDER 3,KPA,,
Mud Pump A Cylinder #1 Temperature,Deg C,,
Mud Pump A Cylinder #2 Temperature,Deg C,,
Mud Pump A Cylinder #3 Temperature,Deg C,,
Mud Pump A Cylinder #4 Temperature,Deg C,,
,,,
A_NORTH.LAST_MINI_OIL_SIDE_SM,Date of last mini oil-side SM,SM = Schedueled Maintenance,
A_NORTH.LAST_OIL_SIDE_SM,Date of last oil-side SM, ,
A_NORTH_MINI_OIL_SIDE.DAYS_LEFT,Days until Pump next needs mini oil-side SM,DAYS,
A_NORTH_MINI_OIL_SIDE.EXPECTED_LIFE,Age at which pump needs mini oil-side SM,Days,
A_NORTH_MINI_OIL_SIDE.RESID_LIFE_%,Residual Life %,%,
A_NORTH_MINI_OIL_SIDE.RLIFE_STATUS,"Indicator as to whether equipment is running, being maintained or on standby.", ,
A_NORTH_OIL_SIDE.DAYS_LEFT,Days until Pump next needs oil-side SM,DAYS,
A_NORTH_OIL_SIDE.EXPECTED_LIFE,Age at which pump needs oil-side SM,Days,
A_NORTH_OIL_SIDE.RESID_LIFE_%,Residual Life %,%,
A_NORTH_OIL_SIDE.RLIFE_STATUS,"Indicator as to whether equipment is running, being maintained or on standby.", ,
A_NORTH_OIL_SIDE.RUNDAYS,Days since Pump next needs oil-side SM,DAYS,
A_SOUTH.LAST_MINI_OIL_SIDE_SM,Date of last mini oil-side SM, ,
A_SOUTH.LAST_OIL_SIDE_SM,Date of last oil-side SM, ,
A_SOUTH_MINI_OIL_SIDE.DAYS_LEFT,Days until Pump next needs mini oil-side SM,DAYS,
A_SOUTH_MINI_OIL_SIDE.EXPECTED_LIFE,Age at which pump needs mini oil-side SM,Days,
A_SOUTH_MINI_OIL_SIDE.RESID_LIFE_%,Residual Life %,%,
A_SOUTH_MINI_OIL_SIDE.RLIFE_STATUS,"Indicator as to whether equipment is running, being maintained or on standby.", ,
A_SOUTH_OIL_SIDE.DAYS_LEFT,Days until Pump next needs oil-side SM,DAYS,
A_SOUTH_OIL_SIDE.EXPECTED_LIFE,Age at which pump needs oil-side SM,Days,
A_SOUTH_OIL_SIDE.RESID_LIFE_%,Residual Life %,%,
A_SOUTH_OIL_SIDE.RLIFE_STATUS,"Indicator as to whether equipment is running, being maintained or on standby.", ,
A_SOUTH_OIL_SIDE.RUNDAYS,Days since Pump next needs oil-side SM,DAYS,
A_LAST_MUD_SIDE_SM,Date of last mud-side SM, ,
A_MUD_SIDE.DAYS_LEFT,Days until Pump next needs mud-side SM,DAYS,
A_MUD_SIDE.EXPECTED_LIFE,Age at which pump needs mud-side SM,Days,
A_MUD_SIDE.RESID_LIFE_%,Residual Life %,%,
A_MUD_SIDE.RLIFE_STATUS,"Indicator as to whether equipment is running, being maintained or on standby.", ,