Date,B_LAST_NORTH_OIL_SIDE_SM,B_LAST_SOUTH_OIL_SIDE_SM,B_NORTH_OIL_SIDE.DAYS_LEFT,B_NORTH_OIL_SIDE.EXPECTED_LIFE,B_NORTH_OIL_SIDE.RESID_LIFE_%,B_NORTH_OIL_SIDE.RLIFE_STATUS,B_NORTH_OIL_SIDE.RUNDAYS,B_SOUTH_OIL_SIDE.DAYS_LEFT,B_SOUTH_OIL_SIDE.EXPECTED_LIFE,B_SOUTH_OIL_SIDE.RESID_LIFE_%,B_SOUTH_OIL_SIDE.RLIFE_STATUS,B_SOUTH_OIL_SIDE.RUNDAYS
03-Sep-24 00:00:00,7/12/2023,7/12/2023,90,365,24.80,ON_LINE,275,90,365,24.80,ON_LINE,275
04-Sep-24 00:00:00,7/12/2023,7/12/2023,89,365,24.53,ON_LINE,276,89,365,24.53,ON_LINE,276
05-Sep-24 00:00:00,7/12/2023,7/12/2023,88,365,24.25,ON_LINE,277,88,365,24.25,ON_LINE,277
06-Sep-24 00:00:00,7/12/2023,7/12/2023,87,365,23.98,ON_LINE,278,87,365,23.98,ON_LINE,278
07-Sep-24 00:00:00,7/12/2023,7/12/2023,86,365,23.70,ON_LINE,279,86,365,23.70,ON_LINE,279
08-Sep-24 00:00:00,7/12/2023,7/12/2023,85,365,23.43,ON_LINE,280,85,365,23.43,ON_LINE,280
09-Sep-24 00:00:00,7/12/2023,7/12/2023,84,365,23.16,ON_LINE,281,84,365,23.16,ON_LINE,281
10-Sep-24 00:00:00,7/12/2023,7/12/2023,83,365,22.88,ON_LINE,282,83,365,22.88,ON_LINE,282
11-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.61,ON_LINE,283,82,365,22.61,ON_LINE,283
12-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
13-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
14-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
15-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
16-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
17-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
18-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
19-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
20-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
21-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
22-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
23-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
24-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
25-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
26-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
27-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
28-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
29-Sep-24 00:00:00,7/12/2023,7/12/2023,82,365,22.44,ON_LINE,283,82,365,22.44,ON_LINE,283
30-Sep-24 00:00:00,7/12/2023,7/12/2023,81,365,22.33,ON_LINE,284,81,365,22.33,ON_LINE,284
01-Oct-24 00:00:00,7/12/2023,7/12/2023,80,365,22.06,ON_LINE,285,80,365,22.06,ON_LINE,285
02-Oct-24 00:00:00,7/12/2023,7/12/2023,79,365,21.79,ON_LINE,286,79,365,21.79,ON_LINE,286
03-Oct-24 00:00:00,7/12/2023,7/12/2023,78,365,21.51,ON_LINE,287,78,365,21.51,ON_LINE,287
04-Oct-24 00:00:00,7/12/2023,7/12/2023,78,365,21.29,ON_LINE,287,78,365,21.29,ON_LINE,287
05-Oct-24 00:00:00,7/12/2023,7/12/2023,78,365,21.29,ON_LINE,287,78,365,21.29,ON_LINE,287
06-Oct-24 00:00:00,7/12/2023,7/12/2023,78,365,21.29,ON_LINE,287,78,365,21.29,ON_LINE,287
07-Oct-24 00:00:00,7/12/2023,7/12/2023,77,365,21.15,ON_LINE,288,77,365,21.15,ON_LINE,288
08-Oct-24 00:00:00,7/12/2023,7/12/2023,76,365,20.88,ON_LINE,289,76,365,20.88,ON_LINE,289
09-Oct-24 00:00:00,7/12/2023,7/12/2023,75,365,20.61,ON_LINE,290,75,365,20.61,ON_LINE,290
10-Oct-24 00:00:00,7/12/2023,7/12/2023,74,365,20.33,ON_LINE,291,74,365,20.33,ON_LINE,291
11-Oct-24 00:00:00,7/12/2023,7/12/2023,74,365,20.18,ON_LINE,291,74,365,20.18,ON_LINE,291
12-Oct-24 00:00:00,7/12/2023,7/12/2023,73,365,19.91,ON_LINE,292,73,365,19.91,ON_LINE,292
13-Oct-24 00:00:00,7/12/2023,7/12/2023,72,365,19.63,ON_LINE,293,72,365,19.63,ON_LINE,293
14-Oct-24 00:00:00,7/12/2023,7/12/2023,71,365,19.36,ON_LINE,294,71,365,19.36,ON_LINE,294
15-Oct-24 00:00:00,7/12/2023,7/12/2023,70,365,19.08,ON_LINE,295,70,365,19.08,ON_LINE,295
16-Oct-24 00:00:00,7/12/2023,7/12/2023,69,365,18.81,ON_LINE,296,69,365,18.81,ON_LINE,296
17-Oct-24 00:00:00,7/12/2023,7/12/2023,68,365,18.54,ON_LINE,297,68,365,18.54,ON_LINE,297
18-Oct-24 00:00:00,7/12/2023,7/12/2023,67,365,18.26,ON_LINE,298,67,365,18.26,ON_LINE,298
19-Oct-24 00:00:00,7/12/2023,7/12/2023,66,365,17.99,ON_LINE,299,66,365,17.99,ON_LINE,299
20-Oct-24 00:00:00,7/12/2023,7/12/2023,65,365,17.71,ON_LINE,300,65,365,17.71,ON_LINE,300
21-Oct-24 00:00:00,7/12/2023,7/12/2023,64,365,17.44,ON_LINE,301,64,365,17.44,ON_LINE,301
22-Oct-24 00:00:00,7/12/2023,7/12/2023,63,365,17.17,ON_LINE,302,63,365,17.17,ON_LINE,302
23-Oct-24 00:00:00,7/12/2023,7/12/2023,62,365,16.89,ON_LINE,303,62,365,16.89,ON_LINE,303
24-Oct-24 00:00:00,7/12/2023,7/12/2023,61,365,16.62,ON_LINE,304,61,365,16.62,ON_LINE,304
25-Oct-24 00:00:00,7/12/2023,7/12/2023,60,365,16.34,ON_LINE,305,60,365,16.34,ON_LINE,305
26-Oct-24 00:00:00,7/12/2023,7/12/2023,59,365,16.08,ON_LINE,306,59,365,16.08,ON_LINE,306
27-Oct-24 00:00:00,7/12/2023,7/12/2023,58,365,15.81,ON_LINE,307,58,365,15.81,ON_LINE,307
28-Oct-24 00:00:00,7/12/2023,7/12/2023,57,365,15.52,ON_LINE,308,57,365,15.52,ON_LINE,308
29-Oct-24 00:00:00,7/12/2023,7/12/2023,56,365,15.25,ON_LINE,309,56,365,15.25,ON_LINE,309
30-Oct-24 00:00:00,7/12/2023,7/12/2023,55,365,14.97,ON_LINE,310,55,365,14.97,ON_LINE,310
31-Oct-24 00:00:00,7/12/2023,7/12/2023,54,365,14.70,ON_LINE,311,54,365,14.70,ON_LINE,311
01-Nov-24 00:00:00,7/12/2023,7/12/2023,53,365,14.43,ON_LINE,312,53,365,14.43,ON_LINE,312
02-Nov-24 00:00:00,7/12/2023,7/12/2023,52,365,14.15,ON_LINE,313,52,365,14.15,ON_LINE,313
03-Nov-24 00:00:00,7/12/2023,7/12/2023,51,365,13.88,ON_LINE,314,51,365,13.88,ON_LINE,314
04-Nov-24 00:00:00,7/12/2023,7/12/2023,50,365,13.61,ON_LINE,315,50,365,13.61,ON_LINE,315
05-Nov-24 00:00:00,7/12/2023,7/12/2023,49,365,13.33,ON_LINE,316,49,365,13.33,ON_LINE,316
06-Nov-24 00:00:00,7/12/2023,7/12/2023,48,365,13.06,ON_LINE,317,48,365,13.06,ON_LINE,317
07-Nov-24 00:00:00,7/12/2023,7/12/2023,47,365,12.78,ON_LINE,318,47,365,12.78,ON_LINE,318
08-Nov-24 00:00:00,7/12/2023,7/12/2023,46,365,12.51,ON_LINE,319,46,365,12.51,ON_LINE,319
09-Nov-24 00:00:00,7/12/2023,7/12/2023,45,365,12.24,ON_LINE,320,45,365,12.24,ON_LINE,320
10-Nov-24 00:00:00,7/12/2023,7/12/2023,44,365,11.96,ON_LINE,321,44,365,11.96,ON_LINE,321
11-Nov-24 00:00:00,7/12/2023,7/12/2023,43,365,11.69,ON_LINE,322,43,365,11.69,ON_LINE,322
12-Nov-24 00:00:00,7/12/2023,7/12/2023,42,365,11.41,ON_LINE,323,42,365,11.41,ON_LINE,323
13-Nov-24 00:00:00,7/12/2023,7/12/2023,41,365,11.14,ON_LINE,324,41,365,11.14,ON_LINE,324
14-Nov-24 00:00:00,7/12/2023,7/12/2023,40,365,10.94,ON_LINE,325,40,365,10.94,ON_LINE,325
15-Nov-24 00:00:00,7/12/2023,7/12/2023,39,365,10.81,ON_LINE,326,39,365,10.81,ON_LINE,326
16-Nov-24 00:00:00,7/12/2023,7/12/2023,39,365,10.58,ON_LINE,326,39,365,10.58,ON_LINE,326
17-Nov-24 00:00:00,7/12/2023,7/12/2023,38,365,10.31,ON_LINE,327,38,365,10.31,ON_LINE,327
18-Nov-24 00:00:00,7/12/2023,7/12/2023,37,365,10.04,ON_LINE,328,37,365,10.04,ON_LINE,328
19-Nov-24 00:00:00,7/12/2023,7/12/2023,36,365,9.77,ON_LINE,329,36,365,9.77,ON_LINE,329
20-Nov-24 00:00:00,7/12/2023,7/12/2023,36,365,9.77,ON_LINE,329,36,365,9.77,ON_LINE,329
21-Nov-24 00:00:00,7/12/2023,7/12/2023,36,365,9.75,ON_LINE,329,36,365,9.75,ON_LINE,329
22-Nov-24 00:00:00,7/12/2023,7/12/2023,35,365,9.47,ON_LINE,330,35,365,9.47,ON_LINE,330
23-Nov-24 00:00:00,7/12/2023,7/12/2023,34,365,9.20,ON_LINE,331,34,365,9.20,ON_LINE,331
24-Nov-24 00:00:00,7/12/2023,7/12/2023,33,365,8.93,ON_LINE,332,33,365,8.93,ON_LINE,332
25-Nov-24 00:00:00,7/12/2023,7/12/2023,32,365,8.65,ON_LINE,333,32,365,8.65,ON_LINE,333
26-Nov-24 00:00:00,7/12/2023,7/12/2023,31,365,8.38,ON_LINE,334,31,365,8.38,ON_LINE,334
27-Nov-24 00:00:00,7/12/2023,7/12/2023,30,365,8.10,ON_LINE,335,30,365,8.10,ON_LINE,335
28-Nov-24 00:00:00,7/12/2023,7/12/2023,29,365,7.97,ON_LINE,336,29,365,7.97,ON_LINE,336
29-Nov-24 00:00:00,7/12/2023,7/12/2023,29,365,7.84,ON_LINE,336,29,365,7.84,ON_LINE,336
30-Nov-24 00:00:00,7/12/2023,7/12/2023,28,365,7.56,ON_LINE,337,28,365,7.56,ON_LINE,337
01-Dec-24 00:00:00,7/12/2023,7/12/2023,27,365,7.29,ON_LINE,338,27,365,7.29,ON_LINE,338
02-Dec-24 00:00:00,7/12/2023,7/12/2023,26,365,7.01,ON_LINE,339,26,365,7.01,ON_LINE,339
03-Dec-24 00:00:00,7/12/2023,7/12/2023,25,365,6.74,ON_LINE,340,25,365,6.74,ON_LINE,340
04-Dec-24 00:00:00,7/12/2023,7/12/2023,24,365,6.47,ON_LINE,341,24,365,6.47,ON_LINE,341
05-Dec-24 00:00:00,7/12/2023,7/12/2023,23,365,6.19,ON_LINE,342,23,365,6.19,ON_LINE,342
06-Dec-24 00:00:00,7/12/2023,7/12/2023,22,365,5.92,ON_LINE,343,22,365,5.92,ON_LINE,343
07-Dec-24 00:00:00,7/12/2023,7/12/2023,21,365,5.64,ON_LINE,344,21,365,5.64,ON_LINE,344
08-Dec-24 00:00:00,7/12/2023,7/12/2023,20,365,5.37,ON_LINE,345,20,365,5.37,ON_LINE,345
09-Dec-24 00:00:00,7/12/2023,7/12/2023,19,365,5.10,ON_LINE,346,19,365,5.10,ON_LINE,346
10-Dec-24 00:00:00,7/12/2023,7/12/2023,18,365,4.82,ON_LINE,347,18,365,4.82,ON_LINE,347
11-Dec-24 00:00:00,7/12/2023,7/12/2023,17,365,4.55,ON_LINE,348,17,365,4.55,ON_LINE,348
12-Dec-24 00:00:00,7/12/2023,7/12/2023,16,365,4.27,ON_LINE,349,16,365,4.27,ON_LINE,349
13-Dec-24 00:00:00,7/12/2023,7/12/2023,15,365,4.00,ON_LINE,350,15,365,4.00,ON_LINE,350
14-Dec-24 00:00:00,7/12/2023,7/12/2023,14,365,3.73,ON_LINE,351,14,365,3.73,ON_LINE,351
15-Dec-24 00:00:00,7/12/2023,7/12/2023,13,365,3.45,ON_LINE,352,13,365,3.45,ON_LINE,352
16-Dec-24 00:00:00,7/12/2023,7/12/2023,12,365,3.18,ON_LINE,353,12,365,3.18,ON_LINE,353
17-Dec-24 00:00:00,7/12/2023,7/12/2023,11,365,2.90,ON_LINE,354,11,365,2.90,ON_LINE,354
18-Dec-24 00:00:00,7/12/2023,7/12/2023,10,365,2.63,ON_LINE,355,10,365,2.63,ON_LINE,355
19-Dec-24 00:00:00,7/12/2023,7/12/2023,9,365,2.36,ON_LINE,356,9,365,2.36,ON_LINE,356
20-Dec-24 00:00:00,7/12/2023,7/12/2023,8,365,2.08,ON_LINE,357,8,365,2.08,ON_LINE,357
21-Dec-24 00:00:00,7/12/2023,7/12/2023,7,365,1.81,ON_LINE,358,7,365,1.81,ON_LINE,358
22-Dec-24 00:00:00,7/12/2023,7/12/2023,6,365,1.53,ON_LINE,359,6,365,1.53,ON_LINE,359
23-Dec-24 00:00:00,7/12/2023,7/12/2023,5,365,1.26,ON_LINE,360,5,365,1.26,ON_LINE,360
24-Dec-24 00:00:00,7/12/2023,7/12/2023,4,365,1.11,ON_LINE,361,4,365,1.11,ON_LINE,361
25-Dec-24 00:00:00,7/12/2023,7/12/2023,4,365,1.11,ON_LINE,361,4,365,1.11,ON_LINE,361
26-Dec-24 00:00:00,7/12/2023,7/12/2023,4,365,1.11,ON_LINE,361,4,365,1.11,ON_LINE,361
27-Dec-24 00:00:00,12/27/2024,12/27/2024,4,365,1.11,ON_LINE,361,4,365,1.11,ON_LINE,361
28-Dec-24 00:00:00,12/27/2024,12/27/2024,4,365,0.98,ON_LINE,361,4,365,0.98,ON_LINE,361
29-Dec-24 00:00:00,12/27/2024,12/27/2024,3,365,0.71,ON_LINE,362,3,365,0.71,ON_LINE,362
30-Dec-24 00:00:00,12/27/2024,12/27/2024,2,365,0.43,ON_LINE,363,2,365,0.43,ON_LINE,363
31-Dec-24 00:00:00,12/27/2024,12/27/2024,1,365,0.16,ON_LINE,364,1,365,0.16,ON_LINE,364
01-Jan-25 00:00:00,12/27/2024,12/27/2024,0,365,-0.11,ON_LINE,365,0,365,-0.11,ON_LINE,365
02-Jan-25 00:00:00,12/27/2024,12/27/2024,-1,365,-0.39,ON_LINE,366,-1,365,-0.39,ON_LINE,366
03-Jan-25 00:00:00,12/27/2024,12/27/2024,-2,365,-0.66,ON_LINE,367,-2,365,-0.66,ON_LINE,367
04-Jan-25 00:00:00,12/27/2024,12/27/2024,-3,365,-0.94,ON_LINE,368,-3,365,-0.94,ON_LINE,368
05-Jan-25 00:00:00,12/27/2024,12/27/2024,-4,365,-1.21,ON_LINE,369,-4,365,-1.21,ON_LINE,369
06-Jan-25 00:00:00,12/27/2024,12/27/2024,-5,365,-1.48,ON_LINE,370,-5,365,-1.48,ON_LINE,370
07-Jan-25 00:00:00,12/27/2024,12/27/2024,354,365,97.13,ON_LINE,11,354,365,97.13,ON_LINE,11
08-Jan-25 00:00:00,12/27/2024,12/27/2024,353,365,96.85,ON_LINE,12,353,365,96.85,ON_LINE,12
09-Jan-25 00:00:00,12/27/2024,12/27/2024,352,365,96.58,ON_LINE,13,352,365,96.58,ON_LINE,13
10-Jan-25 00:00:00,12/27/2024,12/27/2024,351,365,96.31,ON_LINE,14,351,365,96.31,ON_LINE,14
11-Jan-25 00:00:00,12/27/2024,12/27/2024,351,365,96.13,ON_LINE,14,351,365,96.13,ON_LINE,14
12-Jan-25 00:00:00,12/27/2024,12/27/2024,350,365,96.02,ON_LINE,15,350,365,96.02,ON_LINE,15
13-Jan-25 00:00:00,12/27/2024,12/27/2024,349,365,95.75,ON_LINE,16,349,365,95.75,ON_LINE,16
14-Jan-25 00:00:00,12/27/2024,12/27/2024,348,365,95.47,ON_LINE,17,348,365,95.47,ON_LINE,17
15-Jan-25 00:00:00,12/27/2024,12/27/2024,347,365,95.20,ON_LINE,18,347,365,95.20,ON_LINE,18
16-Jan-25 00:00:00,12/27/2024,12/27/2024,346,365,94.93,ON_LINE,19,346,365,94.93,ON_LINE,19
17-Jan-25 00:00:00,12/27/2024,12/27/2024,345,365,94.65,ON_LINE,20,345,365,94.65,ON_LINE,20
18-Jan-25 00:00:00,12/27/2024,12/27/2024,344,365,94.38,ON_LINE,21,344,365,94.38,ON_LINE,21
19-Jan-25 00:00:00,12/27/2024,12/27/2024,343,365,94.10,ON_LINE,22,343,365,94.10,ON_LINE,22
20-Jan-25 00:00:00,12/27/2024,12/27/2024,342,365,93.83,ON_LINE,23,342,365,93.83,ON_LINE,23
21-Jan-25 00:00:00,12/27/2024,12/27/2024,341,365,93.56,ON_LINE,24,341,365,93.56,ON_LINE,24
22-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.28,ON_LINE,25,340,365,93.28,ON_LINE,25
23-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.04,ON_LINE,25,340,365,93.04,ON_LINE,25
24-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.04,ON_LINE,25,340,365,93.04,ON_LINE,25
25-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.04,ON_LINE,25,340,365,93.04,ON_LINE,25
26-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.04,ON_LINE,25,340,365,93.04,ON_LINE,25
27-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.04,ON_LINE,25,340,365,93.04,ON_LINE,25
28-Jan-25 00:00:00,12/27/2024,12/27/2024,340,365,93.04,ON_LINE,25,340,365,93.04,ON_LINE,25
29-Jan-25 00:00:00,12/27/2024,12/27/2024,339,365,92.93,ON_LINE,26,339,365,92.93,ON_LINE,26
30-Jan-25 00:00:00,12/27/2024,12/27/2024,338,365,92.66,ON_LINE,27,338,365,92.66,ON_LINE,27
31-Jan-25 00:00:00,12/27/2024,12/27/2024,337,365,92.39,ON_LINE,28,337,365,92.39,ON_LINE,28
01-Feb-25 00:00:00,12/27/2024,12/27/2024,336,365,92.11,ON_LINE,29,336,365,92.11,ON_LINE,29
02-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.84,ON_LINE,30,335,365,91.84,ON_LINE,30
03-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
04-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
05-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
06-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
07-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
08-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
09-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
10-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
11-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.80,ON_LINE,30,335,365,91.80,ON_LINE,30
12-Feb-25 00:00:00,12/27/2024,12/27/2024,335,365,91.67,ON_LINE,30,335,365,91.67,ON_LINE,30
13-Feb-25 00:00:00,12/27/2024,12/27/2024,334,365,91.40,ON_LINE,31,334,365,91.40,ON_LINE,31
14-Feb-25 00:00:00,12/27/2024,12/27/2024,333,365,91.13,ON_LINE,32,333,365,91.13,ON_LINE,32
15-Feb-25 00:00:00,12/27/2024,12/27/2024,332,365,90.85,ON_LINE,33,332,365,90.85,ON_LINE,33
16-Feb-25 00:00:00,12/27/2024,12/27/2024,331,365,90.58,ON_LINE,34,331,365,90.58,ON_LINE,34
17-Feb-25 00:00:00,12/27/2024,12/27/2024,330,365,90.30,ON_LINE,35,330,365,90.30,ON_LINE,35
18-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
19-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
20-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
21-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
22-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
23-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
24-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
25-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
26-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
27-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
28-Feb-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
01-Mar-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
02-Mar-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
03-Mar-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
04-Mar-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
05-Mar-25 00:00:00,12/27/2024,12/27/2024,329,365,90.16,ON_LINE,36,329,365,90.16,ON_LINE,36
